observation_date,NDX_USD,GOLD_USD,SP500_USD,USDJPY,RF_USD,NDX_JPY,GOLD_JPY,SP500_JPY
1993-09-29,0.002253769234754621,0.0,,-0.00047505938242276,0.00011626984126984129,0.0017776391781110235,-0.00047505938242276,-0.00047505938242276
1993-09-30,-0.010778257385820167,-0.0633245382585752,,0.008079847908745164,0.00011587301587301588,-0.002785496157473699,-0.055756342987850815,0.008079847908745164
1993-10-01,0.0002351588628761725,0.0,,0.0,0.00011587301587301588,0.0002351588628761725,0.0,0.0
1993-10-04,0.003892270316867341,0.0,,-0.0023573785950024018,0.00011626984126984129,0.0015257161671340391,-0.0023573785950024018,-0.0023573785950024018
1993-10-05,-0.0078584439240178,0.0,,-0.0021739130434782483,0.00011904761904761905,-0.010015273393748192,-0.0021739130434782483,-0.0021739130434782483
1993-10-06,-0.0022555602182122714,0.0,,0.00028417163967042747,0.00011825396825396825,-0.001972029544787479,0.00028417163967042747,0.00028417163967042747
1993-10-07,-0.006361390042584514,0.0,,-0.0042613636363635354,0.00011825396825396825,-0.010595645482743832,-0.0042613636363635354,-0.0042613636363635354
1993-10-08,0.008783068783068781,0.0,,0.003994293865905663,0.00011825396825396825,0.012812444806738377,0.003994293865905663,0.003994293865905663
1993-10-11,-0.00173082974929184,0.0,,0.0,0.00011825396825396825,-0.00173082974929184,0.0,0.0
1993-10-12,0.005017601008774131,0.0,,0.0035995074358246004,0.00011944444444444444,0.008635169336739912,0.0035995074358246004,0.0035995074358246004
1993-10-13,0.009749849700708468,0.0,,0.0006606890042473168,0.00012023809523809522,0.010416980323446179,0.0006606890042473168,0.0006606890042473168
1993-10-14,0.0147294848563293,0.0,,0.013299377475948004,0.00011944444444444444,0.02822475531140789,0.013299377475948004,0.013299377475948004
1993-10-15,0.0011734993239622682,0.0,,-0.003257935399795242,0.00011944444444444444,-0.002088259260822123,-0.003257935399795242,-0.003257935399795242
1993-10-18,-0.006625047776786741,0.0,,0.003642136720209299,0.00011984126984126985,-0.0030070403863584616,0.003642136720209299,0.003642136720209299
1993-10-19,-0.018263434654354205,0.0,,-0.0037219689215595153,0.00012142857142857144,-0.02191742763972926,-0.0037219689215595153,-0.0037219689215595153
1993-10-20,0.0031353695816893623,0.0,,0.0022415242364808297,0.00012063492063492063,0.005383921825077964,0.0022415242364808297,0.0022415242364808297
1993-10-21,0.008933920245878246,0.0,,0.009691547852017424,0.00012103174603174602,0.018712051613464675,0.009691547852017424,0.009691547852017424
1993-10-22,0.0021427096241222188,0.0,,-0.0017535763728656617,0.00012063492063492063,0.0003853758462857293,-0.0017535763728656617,-0.0017535763728656617
1993-10-25,-0.0020093253303793412,0.0,,0.0018491124260355818,0.00012063492063492063,-0.00016392837278011996,0.0018491124260355818,0.0018491124260355818
1993-10-26,-0.007253297540073866,0.0,,-0.0020302694721299197,0.0001226190476190476,-0.009268840863635885,-0.0020302694721299197,-0.0020302694721299197
1993-10-27,0.014690587623504836,0.0,,0.0030515997780653503,0.0001226190476190476,0.017787017195501686,0.0030515997780653503,0.0030515997780653503
1993-10-28,-0.002562459961563124,0.0,,0.0002765741679726652,0.00012063492063492063,-0.0022865945038222923,0.0002765741679726652,0.0002765741679726652
1993-10-29,0.004470134874759113,0.0,,-0.0013824884792627001,0.00012023809523809522,0.0030814664855312035,-0.0013824884792627001,-0.0013824884792627001
1993-11-01,0.010332745082994421,0.0,,-0.0006460544531610157,0.00012142857142857144,0.009680015113859186,-0.0006460544531610157,-0.0006460544531610157
1993-11-02,0.0007341214591296552,0.0,,-0.006557074251939521,0.0001238095238095238,-0.005827766481727337,-0.006557074251939521,-0.006557074251939521
1993-11-03,-0.018693716482849343,0.0,,-0.002509993492609386,0.0001226190476190476,-0.021156788868734067,-0.002509993492609386,-0.002509993492609386
1993-11-04,-0.026963627458562067,0.0,,0.009040074557316036,0.00012222222222222221,-0.018167306103807124,0.009040074557316036,0.009040074557316036
1993-11-05,0.016345669854557876,0.0,,-0.0006465318186015256,0.00012142857142857144,0.01568857004029911,-0.0006465318186015256,-0.0006465318186015256
1993-11-08,0.0031539985402981863,0.0,,-0.0012014787430685292,0.00012142857142857144,0.0019487303350278484,-0.0012014787430685292,-0.0012014787430685292
1993-11-09,0.0027803040145510938,0.0,,0.0017581197372074087,0.0001234126984126984,0.0045433118591218236,0.0017581197372074087,0.0017581197372074087
1993-11-10,0.018319859038142594,0.0,,-0.009052281544430163,0.0001238095238095238,0.009101740971844796,-0.009052281544430163,-0.009052281544430163
1993-11-11,0.004249471996742971,0.0,,0.0,0.0001238095238095238,0.004249471996742971,0.0,0.0
1993-11-12,0.0013175898241524209,0.0,,-0.009134973900074561,0.0001234126984126984,-0.007829420224576777,-0.009134973900074561,-0.009134973900074561
1993-11-15,-0.010273799281340201,0.0,,0.005644402634054746,0.0001234126984126984,-0.004687386107010805,0.005644402634054746,0.005644402634054746
1993-11-16,0.005778277766414375,0.0,,-0.0015902712815716313,0.0001226190476190476,0.004178817455653849,-0.0015902712815716313,-0.0015902712815716313
1993-11-17,-0.01926890029996442,0.0,,0.002529747962147333,0.0001226190476190476,-0.01678789779908374,0.002529747962147333,0.002529747962147333
1993-11-18,-0.01052358735095904,0.0,,0.0009345794392523477,0.0001234126984126984,-0.00959884304007208,0.0009345794392523477,0.0009345794392523477
1993-11-19,-0.003064913291769278,0.0,,0.011204481792717047,0.00012420634920634922,0.008105227735773823,0.011204481792717047,0.011204481792717047
1993-11-22,-0.018918989936148378,0.0,,-0.00027700831024934924,0.00012420634920634922,-0.01919075752896393,-0.00027700831024934924,-0.00027700831024934924
1993-11-23,0.021024720786351425,0.0,,0.0016625103906899863,0.0001238095238095238,0.02272218499381018,0.0016625103906899863,0.0016625103906899863
1993-11-24,0.010020460626409822,0.0,,-0.0027662517289073207,0.0001238095238095238,0.00722648978097018,-0.0027662517289073207,-0.0027662517289073207
1993-11-26,0.0033243299397465176,0.0,,0.00554785020804438,0.0001234126984126984,0.008890623032338674,0.00554785020804438,0.00554785020804438
1993-11-29,-0.008102091530337585,0.0,,0.00478160919540227,0.0001238095238095238,-0.003359223370298814,0.00478160919540227,0.00478160919540227
1993-11-30,0.009316527049244572,0.05304225352112679,,-0.001738812116774957,0.00012460317460317462,0.007561515242350048,0.051211210891228154,-0.001738812116774957
1993-12-01,0.01600475747233432,0.0,,-0.0034836817015034827,0.0001238095238095238,0.012465320290087512,-0.0034836817015034827,-0.0034836817015034827
1993-12-02,0.008194426771853891,0.0,,0.0003679852805886785,0.0001234126984126984,0.008565427480877519,0.0003679852805886785,0.0003679852805886785
1993-12-03,0.014160587626523835,0.0,,-0.0025749494206364076,0.0001234126984126984,0.011549175408982704,-0.0025749494206364076,-0.0025749494206364076
1993-12-06,-0.00689432027477721,0.0,,-0.0021205974552829243,0.0001226190476190476,-0.009000297652029587,-0.0021205974552829243,-0.0021205974552829243
1993-12-07,-0.0050625297611588405,0.0,,-0.005820936893652484,0.0001226190476190476,-0.010853997988549358,-0.005820936893652484,-0.005820936893652484
1993-12-08,-0.005491322199551618,0.0,,0.009479553903345872,0.00012222222222222221,0.003936176419002901,0.009479553903345872,0.009479553903345872
1993-12-09,-0.019148451153719548,0.0,,0.001196832995765007,0.00012142857142857144,-0.017974535656113066,0.001196832995765007,0.001196832995765007
1993-12-10,-0.0007488702388638302,0.0,,0.003954022988505779,0.00012103174603174602,0.0032021916995019772,0.003954022988505779,0.003954022988505779
1993-12-13,0.0021190820756666895,0.0,,-0.0018318373328448656,0.00012103174603174602,0.0002833629291643103,-0.0018318373328448656,-0.0018318373328448656
1993-12-14,-0.012764969828253148,0.0,,0.003670398238208694,0.00012063492063492063,-0.009141424112812824,0.003670398238208694,0.003670398238208694
1993-12-15,0.005537706031397693,0.0,,0.002559882976778116,0.00012023809523809522,0.008111764887575923,0.002559882976778116,0.002559882976778116
1993-12-16,0.0031952201584621864,0.0,,0.0005471457231442933,0.00012023809523809522,0.0037441141326506333,0.0005471457231442933,0.0005471457231442933
1993-12-17,0.007405872909006295,0.0,,0.0034633612832664085,0.00012023809523809522,0.010894883405774491,0.0034633612832664085,0.0034633612832664085
1993-12-20,0.00174789224758376,0.0,,0.004087193460490468,0.00012103174603174602,0.005842229681838118,0.004087193460490468,0.004087193460490468
1993-12-21,-0.003104793184850796,0.0,,0.00479421076435993,0.00012182539682539682,0.001674532546601215,0.00479421076435993,0.00479421076435993
1993-12-22,-0.0002573936320814374,0.0,,-0.004591285559956804,0.00012142857142857144,-0.004847497424372071,-0.004591285559956804,-0.004591285559956804
1993-12-23,0.004917484101851111,0.0,,-0.00018088088993395424,0.00012142857142857144,0.004735713733016622,-0.00018088088993395424,-0.00018088088993395424
1993-12-27,0.0038942406230784155,0.0,,0.008864767073722302,0.00012142857142857144,0.012793529232853373,0.008864767073722302,0.008864767073722302
1993-12-28,0.007400979991833534,0.0,,-0.0016139155384201631,0.00012142857142857144,0.005775119896805014,-0.0016139155384201631,-0.0016139155384201631
1993-12-29,0.0016213203627704065,0.0,,0.0022451728783117186,0.00011944444444444444,0.0038701333855877262,0.0022451728783117186,0.0022451728783117186
1993-12-30,0.005943649147655439,0.0,,0.0035842293906811484,0.00011825396825396825,0.009549181940299523,0.0035842293906811484,0.0035842293906811484
1993-12-31,0.001382847660473141,0.02452986651686606,,-0.002678571428571419,0.00011944444444444444,-0.0012994278243316781,0.02178559008869585,-0.002678571428571419
1994-01-03,-0.006904690167721217,0.0,,0.0071620411817368,0.00012023809523809522,0.00020789933868714527,0.0071620411817368,0.0071620411817368
1994-01-04,0.0067251535913837035,0.0,,0.0022222222222221255,0.00012222222222222221,0.008962320599364526,0.0022222222222221255,0.0022222222222221255
1994-01-05,0.007232728094628271,0.0,,0.0031042128603102626,0.00012182539682539682,0.01035939288250498,0.0031042128603102626,0.0031042128603102626
1994-01-06,0.007829057271797835,0.0,,-0.0030946065428824054,0.00012103174603174602,0.004710222877057468,-0.0030946065428824054,-0.0030946065428824054
1994-01-07,0.0014101580861434204,0.0,,-0.006917960088691832,0.00011944444444444444,-0.005517557419907115,-0.006917960088691832,-0.006917960088691832
1994-01-10,0.010203073274371421,0.0,,0.003661695096900841,0.00011865079365079367,0.013902128914654366,0.003661695096900841,0.003661695096900841
1994-01-11,-0.0025922574649678287,0.0,,-0.00026695141484245344,0.00011825396825396825,-0.0028585168730124177,-0.00026695141484245344,-0.00026695141484245344
1994-01-12,0.0015201667279636233,0.0,,0.00044503782821547766,0.00011746031746031746,0.0019658810878782074,0.00044503782821547766,0.00044503782821547766
1994-01-13,-0.0011506352975739764,0.0,,-0.004270462633451988,0.00011706349206349207,-0.005416184185982997,-0.004270462633451988,-0.004270462633451988
1994-01-14,0.009191176470588314,0.0,,-0.006075768406004323,0.00011785714285714286,0.003059564604970033,-0.006075768406004323,-0.006075768406004323
1994-01-17,-0.0023315118397084778,0.0,,0.0,0.00011785714285714286,-0.0023315118397084778,0.0,0.0
1994-01-18,0.00038949341512695135,0.0,,-0.0044048903272203566,0.00011746031746031746,-0.004017112587870186,-0.0044048903272203566,-0.0044048903272203566
1994-01-19,-0.011120574279109396,0.0,,0.0009029345372459918,0.00011785714285714286,-0.010227680892454072,0.0009029345372459918,0.0009029345372459918
1994-01-20,0.012672867759240036,0.0,,0.006765899864682012,0.00011706349206349207,0.01952451097817942,0.006765899864682012,0.006765899864682012
1994-01-21,0.00014579739022679838,0.0,,-0.0031362007168458383,0.00011706349206349207,-0.0029908605764987772,-0.0031362007168458383,-0.0031362007168458383
1994-01-24,-0.005733861366894133,0.0,,0.004943820224719175,0.00011626984126984129,-0.0008183883219663457,0.004943820224719175,0.004943820224719175
1994-01-25,-0.006719937443491419,0.0,,-0.005813953488371992,0.00011626984126984129,-0.012494821528122202,-0.005813953488371992,-0.005813953488371992
1994-01-26,0.0017467034048415098,0.0,,-0.007827260458839413,0.00011587301587301588,-0.0060942289564919205,-0.007827260458839413,-0.007827260458839413
1994-01-27,0.006729045408777168,0.0,,-0.00598476605005438,0.00011587301587301588,0.0007040075962110315,-0.00598476605005438,-0.00598476605005438
1994-01-28,0.006318151879589173,0.0,,-0.0015508118956395478,0.00011626984126984129,0.00475754171885634,-0.0015508118956395478,-0.0015508118956395478
1994-01-31,0.0035634635896442113,0.010443864229765065,,-0.006669712197350464,0.00011746031746031746,-0.0031300158842748615,0.0037044944637738553,-0.006669712197350464
1994-02-01,-0.009106500157008535,0.0,,-0.006162619573215622,0.00012023809523809522,-0.015212999834113061,-0.006162619573215622,-0.006162619573215622
1994-02-02,0.0038028375018281935,0.0,,-0.00018509949097633704,0.00012142857142857144,0.003617034107566086,-0.00018509949097633704,-0.00018509949097633704
1994-02-03,-0.0042012725241632465,0.0,,0.0013885031935574332,0.00012420634920634922,-0.0028186028109226102,0.0013885031935574332,0.0013885031935574332
1994-02-04,-0.030654798195342003,0.0,,0.007395082270290176,0.0001281746031746032,-0.023486410679685488,0.007395082270290176,0.007395082270290176
1994-02-07,0.005383918687732692,0.0,,-0.003853918150119262,0.00012777777777777776,0.001509251355664043,-0.003853918150119262,-0.003853918150119262
1994-02-08,0.004604374155447566,0.0,,0.0009211495946941373,0.00012896825396825398,0.00552976506752878,0.0009211495946941373,0.0009211495946941373
1994-02-09,0.006102725053554581,0.0,,-0.007086324314375059,0.00012896825396825398,-0.0010268451497513764,-0.007086324314375059,-0.007086324314375059
1994-02-10,-0.006437077566784688,0.0,,0.0051904717768096464,0.00012936507936507936,-0.0012800172594106263,0.0051904717768096464,0.0051904717768096464
1994-02-11,0.0012957563977971098,0.0,,-0.007192254495159034,0.00012936507936507936,-0.005905817507138589,-0.007192254495159034,-0.007192254495159034
1994-02-14,0.00816265584948872,0.0,,-0.03334262097148699,0.00012936507936507936,-0.025452129462108508,-0.03334262097148699,-0.03334262097148699
1994-02-15,0.007825035175631267,0.0,,-0.001249039200614921,0.00012976190476190477,0.006566222199335892,-0.001249039200614921,-0.001249039200614921
1994-02-16,0.0011266777701577357,0.0,,-0.0014430014430014682,0.00012976190476190477,-0.00031794947049190725,-0.0014430014430014682,-0.0014430014430014682
1994-02-17,-0.0033028330968342123,0.0,,0.003853564547206201,0.00013015873015873015,0.0005380037698445861,0.003853564547206201,0.003853564547206201
1994-02-18,0.0013500576842828682,0.0,,-0.0004798464491362342,0.00013055555555555555,0.0008695634147606324,-0.0004798464491362342,-0.0004798464491362342
1994-02-22,0.006226405843996696,0.0,,0.010753720595295224,0.00013055555555555555,0.017047083468051172,0.010753720595295224,0.010753720595295224
1994-02-23,-0.003824790489183383,0.0,,0.005034672746271562,0.00013412698412698412,0.001190625688652025,0.005034672746271562,0.005034672746271562
1994-02-24,-0.014966618571323753,0.0,,-0.0061436672967862815,0.0001333333333333333,-0.021018335943049915,-0.0061436672967862815,-0.0061436672967862815
1994-02-25,0.009086620819781954,0.0,,-0.004945316214931106,0.00013373015873015875,0.004096368391571792,-0.004945316214931106,-0.004945316214931106
1994-02-28,0.014073071718538666,-0.012919896640826822,,-0.003918570199751503,0.0001333333333333333,0.010099355199332027,-0.016787839318617714,-0.003918570199751503
1994-03-01,-0.006016934759929149,0.0,,0.005565150642870886,0.0001388888888888889,-0.0004852692654055968,0.005565150642870886,0.005565150642870886
1994-03-02,-0.0036857135883228143,0.0,,-0.01049618320610679,0.0001376984126984127,-0.014143210869361322,-0.01049618320610679,-0.01049618320610679
1994-03-03,-2.449899554113344e-05,0.0,,0.0002892960462874683,0.00013809523809523808,0.00026478996328371807,0.0002892960462874683,0.0002892960462874683
1994-03-04,0.00935884557904787,0.0,,0.018027571580063517,0.00014007936507936508,0.027555134417694527,0.018027571580063517,0.018027571580063517
1994-03-07,0.008034175586786096,0.0,,0.0012310606060605966,0.0001396825396825397,0.00927512674991382,0.0012310606060605966,0.0012310606060605966
1994-03-08,-0.008018300024078995,0.0,,-0.004066963019010772,0.00014087301587301586,-0.012052652913416506,-0.004066963019010772,-0.004066963019010772
1994-03-09,0.002694370949340774,0.0,,0.0055080721747389205,0.00014007936507936508,0.008217283913734219,0.0055080721747389205,0.0055080721747389205
1994-03-10,-0.008012975694780655,0.0,,-0.0017000377786172693,0.00013849206349206348,-0.00969939111199769,-0.0017000377786172693,-0.0017000377786172693
1994-03-11,-0.0008297337530809301,0.0,,-0.0061494796594134815,0.00013849206349206348,-0.006974110981657122,-0.0061494796594134815,-0.0061494796594134815
1994-03-14,0.008548469823901561,0.0,,0.009043312708234108,0.00014047619047619049,0.017669089017930073,0.009043312708234108,0.009043312708234108
1994-03-15,-0.00024217179667263,0.0,,-0.0002830188679245893,0.00014206349206349206,-0.0005251221254094496,-0.0002830188679245893,-0.0002830188679245893
1994-03-16,0.006007315359833454,0.0,,-0.0011323959611211354,0.00014007936507936508,0.004868116739061623,-0.0011323959611211354,-0.0011323959611211354
1994-03-17,0.00756061737015723,0.0,,-0.00028341993386871156,0.0001376984126984127,0.007275054606613374,-0.00028341993386871156,-0.00028341993386871156
1994-03-18,-0.002222487752419622,0.0,,0.0021735021735023174,0.00013809523809523808,-5.381616087773988e-05,0.0021735021735023174,0.0021735021735023174
1994-03-21,-0.010849779651274094,0.0,,0.001885902876001877,0.0001396825396825397,-0.0089843384059205,0.001885902876001877,0.001885902876001877
1994-03-22,-0.005617569432673886,0.0,,-0.0023529411764705577,0.0001396825396825397,-0.0079572927987146,-0.0023529411764705577,-0.0023529411764705577
1994-03-23,-0.0004139576789149446,0.0,,0.0037735849056603765,0.0001373015873015873,0.0033580651222966384,0.0037735849056603765,0.0037735849056603765
1994-03-24,-0.016029232643118063,0.0,,-0.008270676691729428,0.0001369047619047619,-0.0241673367340397,-0.008270676691729428,-0.008270676691729428
1994-03-25,-0.010051495345613004,0.0,,-0.006349507202426108,0.00013809523809523808,-0.016337180505947013,-0.006349507202426108,-0.006349507202426108
1994-03-28,-0.01485519931976187,0.0,,-0.006962327134000912,0.0001388888888888889,-0.021714099696457767,-0.006962327134000912,-0.006962327134000912
1994-03-29,-0.027721364744110466,0.0,,-0.006434882827506705,0.0001392857142857143,-0.03397786383767021,-0.006434882827506705,-0.006434882827506705
1994-03-30,-0.007180156657963455,0.0,,-0.0036732721121315315,0.00013849206349206348,-0.010827054100882583,-0.0036732721121315315,-0.0036732721121315315
1994-03-31,0.007126890203813296,0.005235602094240788,,-0.006500436596487691,0.00013809523809523808,0.0005801257094255607,-0.0012988682017049946,-0.006500436596487691
1994-04-04,-0.0196887403384165,0.0,,0.0087890625,0.00014484126984126984,-0.01107272340779708,0.0087890625,0.0087890625
1994-04-05,0.03699856161099557,0.0,,0.005324298160696905,0.00014523809523809525,0.04251985114522627,0.005324298160696905,0.005324298160696905
1994-04-06,-0.0014127559014667224,0.0,,0.005777563793933682,0.00014246031746031746,0.004356645605120946,0.005777563793933682,0.005777563793933682
1994-04-07,0.005684741228521473,0.0,,0.0038295835327908367,0.00014007936507936508,0.00953609495270924,0.0038295835327908367,0.0038295835327908367
1994-04-08,-0.015525487889096468,0.0,,0.001621363853123503,0.00014126984126984127,-0.013929296500838406,0.001621363853123503,0.001621363853123503
1994-04-11,-0.002727981293842441,0.0,,-0.014949533422205175,0.00014047619047619049,-0.017636732668520172,-0.014949533422205175,-0.014949533422205175
1994-04-12,-0.021857496417871713,0.0,,0.00164330594490103,0.00014126984126984127,-0.02025010902677482,0.00164330594490103,0.00164330594490103
1994-04-13,-0.021866510413892204,0.0,,-0.00048253232966621873,0.00014126984126984127,-0.02233849144534672,-0.00048253232966621873,-0.00048253232966621873
1994-04-14,-0.004356705241661096,0.0,,0.005600077242444934,0.00014206349206349206,0.0012189741149080113,0.005600077242444934,0.005600077242444934
1994-04-15,0.0017503076712703791,0.0,,-0.005280844935189766,0.00014246031746031746,-0.0035397803673202777,-0.005280844935189766,-0.005280844935189766
1994-04-18,-0.01591635043271733,0.0,,-0.0019305019305018156,0.00014682539682539685,-0.017816125817982198,-0.0019305019305018156,-0.0019305019305018156
1994-04-19,-0.008600122066248606,0.0,,-0.0016441005802707576,0.00014841269841269842,-0.010230083180839844,-0.0016441005802707576,-0.0016441005802707576
1994-04-20,-0.005540631296171994,0.0,,0.00067809745229086,0.00014841269841269842,-0.004866290931847206,0.00067809745229086,0.00067809745229086
1994-04-21,0.03275367212561209,0.0,,0.0033881897386254245,0.00014841269841269842,0.03625283752003572,0.0033881897386254245,0.0033881897386254245
1994-04-22,0.005612773145877714,0.0,,-0.0004823926676316148,0.0001488095238095238,0.005127672917635495,-0.0004823926676316148,-0.0004823926676316148
1994-04-25,0.015470900617752248,0.0,,-0.003281853281853153,0.00014920634920634917,0.0121382741099334,-0.003281853281853153,-0.003281853281853153
1994-04-26,0.0017876677606125657,0.0,,-0.003002130544257242,0.00015396825396825397,-0.0012198295956318272,-0.003002130544257242,-0.003002130544257242
1994-04-28,-0.00801683268523945,0.0,,-0.011461874696454655,0.00015436507936507937,-0.01938681944999343,-0.011461874696454655,-0.011461874696454655
1994-04-29,0.0021479393207142206,0.0,,0.002751301955389529,0.00015357142857142856,0.004905150905756939,0.002751301955389529,0.002751301955389529
1994-05-02,0.01760214333556598,0.0,,-0.002547770700636831,0.00015555555555555556,0.01500952640987041,-0.002547770700636831,-0.002547770700636831
1994-05-03,-0.007240271707650958,0.0,,-0.005796247175557601,0.0001595238095238095,-0.012994552478772792,-0.005796247175557601,-0.005796247175557601
1994-05-04,0.0012199326385020637,0.0,,0.007905138339920903,0.0001607142857142857,0.009134714714695624,0.007905138339920903,0.007905138339920903
1994-05-05,0.0018541572855137467,0.0,,0.006862745098039191,0.00015992063492063492,0.008729626992375117,0.006862745098039191,0.006862745098039191
1994-05-06,-0.009676651772730915,0.0,,0.00019474196689373002,0.00016587301587301585,-0.009483794256036404,0.00019474196689373002,0.00019474196689373002
1994-05-09,-0.017540112662519647,0.0,,-0.00019470404984422984,0.00016865079365079366,-0.017731401581393746,-0.00019470404984422984,-0.00019470404984422984
1994-05-10,0.0054891304347826075,0.0,,0.012658227848101333,0.00016825396825396826,0.018216840946615465,0.012658227848101333,0.012658227848101333
1994-05-11,-0.013080374033835995,0.0,,0.004038461538461657,0.00016746031746031745,-0.009094737082818716,0.004038461538461657,0.004038461538461657
1994-05-12,0.003998028369571083,0.0,,-0.0018195747941007756,0.00016388888888888887,0.002171178863823009,-0.0018195747941007756,-0.0018195747941007756
1994-05-13,-0.004963997381627783,0.0,,0.006428091720234175,0.0001634920634920635,0.0014321853081382674,0.006428091720234175,0.006428091720234175
1994-05-16,-0.011868866838440795,0.0,,-0.0009532888465205724,0.00016468253968253969,-0.012810841226583491,-0.0009532888465205724,-0.0009532888465205724
1994-05-17,2.7740020527522447e-05,0.0,,-0.004103053435114412,0.0001666666666666667,-0.0040754272333733965,-0.004103053435114412,-0.004103053435114412
1994-05-18,0.022441054091539403,0.0,,-0.007856663792277563,0.0001662698412698413,0.014408078482120334,-0.007856663792277563,-0.007856663792277563
1994-05-19,0.008464689763694189,0.0,,0.006760019314340893,0.00016388888888888887,0.015281930544327471,0.006760019314340893,0.006760019314340893
1994-05-20,-0.003604960856581685,0.0,,-0.002685851318944832,0.00016468253968253969,-0.006281129786655071,-0.002685851318944832,-0.002685851318944832
1994-05-23,-0.0012960012960013811,0.0,,0.0034625372703664947,0.00016507936507936506,0.0021620485215751994,0.0034625372703664947,0.0034625372703664947
1994-05-24,0.019221930844305124,0.0,,0.005463433336528434,0.00016746031746031745,0.024790381918600835,0.005463433336528434,0.005463433336528434
1994-05-25,0.003289124668435006,0.0,,-0.0038131553860820677,0.00016587301587301585,-0.0005365726610919719,-0.0038131553860820677,-0.0038131553860820677
1994-05-26,-0.006450930626057505,0.0,,-0.0004784688995215225,0.00016507936507936506,-0.006926312955901515,-0.0004784688995215225,-0.0004784688995215225
1994-05-27,0.0026875997871207424,0.0,,-0.0014360938247965915,0.00016587301587301585,0.0012476463168662466,-0.0014360938247965915,-0.0014360938247965915
1994-05-31,0.005413869058676912,-0.006692708333333353,,0.0042186001917545735,0.00016507936507936506,0.009655308199480572,-0.00250234200223709,0.0042186001917545735
1994-06-01,0.0010030355021777293,0.0,,-0.000381898033225081,0.00016587301587301585,0.0006207544116672015,-0.000381898033225081,-0.000381898033225081
1994-06-02,0.0037707987237296514,0.0,,0.0026743075453676823,0.00016388888888888887,0.006455190544576217,0.0026743075453676823,0.0026743075453676823
1994-06-03,0.005569274418115722,0.0,,0.003810249571346791,0.0001634920634920635,0.009400744314926879,0.003810249571346791,0.003810249571346791
1994-06-06,5.22493338210861e-05,0.0,,-0.0012336306699562982,0.0001623015873015873,-0.0011814457925158894,-0.0012336306699562982,-0.0012336306699562982
1994-06-07,-0.007340647857889238,0.0,,-0.003325415676959542,0.0001634920634920635,-0.01064165282938312,-0.003325415676959542,-0.003325415676959542
1994-06-08,-0.023658517329403383,0.0,,-0.008102955195424255,0.00016309523809523812,-0.03156976861891736,-0.008102955195424255,-0.008102955195424255
1994-06-09,-0.0018867924528301883,0.0,,0.003844305622296984,0.0001634920634920635,0.0019502597626321894,0.003844305622296984,0.003844305622296984
1994-06-10,0.011720226843100034,0.0,,-0.007180469123982736,0.00016309523809523812,0.004455600992144371,-0.007180469123982736,-0.007180469123982736
1994-06-13,-0.007367072389493856,0.0,,-0.0067502410800386325,0.0001634920634920635,-0.014067583954849305,-0.0067502410800386325,-0.0067502410800386325
1994-06-14,0.01478971711304733,0.0,,-0.004854368932038833,0.00016309523809523812,0.009863553437741368,-0.004854368932038833,-0.004854368932038833
1994-06-15,0.0010599395834436365,0.0,,0.002731707317073173,0.00016388888888888887,0.0037945423452325766,0.002731707317073173,0.002731707317073173
1994-06-16,5.2940865053807684e-05,0.0,,0.004864759680871744,0.00016309523809523812,0.004917958090511432,0.004864759680871744,0.004864759680871744
1994-06-17,-0.0155108523028058,0.0,,-0.0051316808675445635,0.0001634920634920635,-0.020562936426348766,-0.0051316808675445635,-0.0051316808675445635
1994-06-20,-0.011050169382158415,0.0,,-0.008272506082725006,0.0001634920634920635,-0.01923126287145438,-0.008272506082725006,-0.008272506082725006
1994-06-21,-0.01862273332789599,0.0,,-0.001177625122669279,0.0001666666666666667,-0.019778427851945612,-0.001177625122669279,-0.001177625122669279
1994-06-22,0.006233032300958508,0.0,,-0.005993318923167568,0.00016587301587301585,0.00020235682735281202,-0.005993318923167568,-0.005993318923167568
1994-06-23,-0.026814965724196838,0.0,,-0.0006919047148364887,0.00016468253968253969,-0.02748831703782062,-0.0006919047148364887,-0.0006919047148364887
1994-06-24,-0.004894056408950798,0.0,,-0.005934718100890191,0.00016547619047619047,-0.01079972966468401,-0.005934718100890191,-0.005934718100890191
1994-06-27,0.026722765521946856,0.0,,-0.004477611940298498,0.00016428571428571428,0.02212549940766939,-0.004477611940298498,-0.004477611940298498
1994-06-28,0.0024642817587772203,0.0,,-0.0001999000499749437,0.00016587301587301585,0.0022638890987556337,-0.0001999000499749437,-0.0001999000499749437
1994-06-29,0.0018781936196659021,0.0,,-0.012096371088673452,0.00016468253968253969,-0.01024089679600737,-0.012096371088673452,-0.012096371088673452
1994-06-30,-0.006699197750392849,0.011981228534724497,,-0.0031370167982188724,0.00016468253968253969,-0.009815199052734203,0.0088066264213289,-0.0031370167982188724
1994-07-01,-0.0007493755203997754,0.0,,0.0,0.0001666666666666667,-0.0007493755203997754,0.0,0.0
1994-07-05,-0.008665944504624434,0.0,,0.003654451324738517,0.00016706349206349207,-0.005043162452260996,0.003654451324738517,0.003654451324738517
1994-07-06,-0.009218010142613031,0.0,,-0.006473146556083775,0.00016984126984126986,-0.015631487168088154,-0.006473146556083775,-0.006473146556083775
1994-07-07,0.01586448730275447,0.0,,0.006413519291458725,0.00016865079365079366,0.02237975378957846,0.006413519291458725,0.006413519291458725
