observation_date,NDX_1x_USD,Gold_1x_USD,NDX_2x_USD_standard,NDX_Gold_200_daily_USD_standard,NDX_Gold_200_monthly_USD_standard,NDX_1x_JPY_unhedged,Gold_1x_JPY_unhedged,NDX_2x_JPY_hedged_standard,NDX_Gold_200_JPY_unhedged_standard,SP500_1x_USD,SP500_2x_USD_standard,SP500_Gold_200_daily_USD_standard
1991-12-02,0.032093823519084186,0.0,0.06397971053023187,0.03190929970956038,0.03190929970956038,0.031062364439613743,-0.0009993849938501054,0.06380590100642235,0.02987845563623983,,,
1991-12-03,3.402170584831943e-05,0.0,-0.0001390994454462183,-0.0001497084528818393,-0.0001497023691933103,-0.003044189980818235,-0.0030781069642168424,-0.0003121153184620913,-0.0063060271037652365,,,
1991-12-04,0.003980404164115159,0.0,0.007755649598071588,0.003798658132369127,0.0038001014360663486,0.003980404164115159,0.0,0.0075846178520398416,0.003798658132369127,,,
1991-12-05,-0.0026430822405205667,0.0,-0.005491323211199864,-0.0028248282722665987,-0.0028262615829438725,-0.008648010035598785,-0.0060208413739868405,-0.0056623549572316105,-0.014850597441331657,,,
1991-12-06,0.00614956001766731,0.0,0.012096739082953669,0.005970591763699056,0.005975056871424106,0.0016958421547326186,-0.004426496854857631,0.0119284851146997,-0.002909622954093267,,,
1991-12-09,-0.0012494090632808597,0.0,-0.002697627650371243,-0.0014248058886776852,-0.0014259299549579927,0.0003087041831104642,0.0015600624024962872,-0.002862310190053783,0.001693369760209926,,,
1991-12-10,0.001859553031071437,0.0,0.0035183124113492233,0.0016821720786904845,0.0016841740927170138,0.0042003463792748,0.002336448598130758,0.003351645744682557,0.0063594140250246055,,,
1991-12-11,-0.004994600431965535,0.0,-0.010188010387740592,-0.00516999725736236,-0.005176249912268335,-0.0015155605733360167,0.0034965034965035446,-0.010352692927423131,0.0018055460977707024,,,
1991-12-12,0.010649843983177476,0.0,0.021100878442545427,0.010474447157780651,0.01048972655422104,0.011354129588740713,0.0006968641114983853,0.020936195902862886,0.011875596874842274,,,
1991-12-13,0.011242365259413356,0.0,0.022285920995017187,0.011066968434016531,0.011084881892261587,0.007799571691523122,-0.003404518724852923,0.022121238455334646,0.004219656141273374,,,
1991-12-16,0.005608469120233606,0.0,0.011018525542054514,0.005433469120233606,0.005443280541031544,0.0030319877940714335,-0.0025621118012423283,0.0108542398277688,0.00029487599282910517,,,
1991-12-17,-0.013662464523793716,0.0,-0.027522151269809652,-0.01383627404760324,-0.013862423669147944,-0.012664380304817313,0.0010119093951894698,-0.02768524650790489,-0.011826280433437367,,,
1991-12-18,0.0024424518201284773,0.0,0.0046872845926379065,0.002268245470922128,0.0022734164676538457,0.0012731954610847307,-0.001166407465007846,0.004523792529145843,-6.74183531294645e-05,,,
1991-12-19,-0.01695537532125113,0.0,-0.034105195086946705,-0.017126407067282877,-0.017165169472443446,-0.01787375099241828,-0.0009342156481119135,-0.03426551254726416,-0.01897899838656194,,,
1991-12-20,0.0043798594370692,0.0,0.008577179191598719,0.004220732452942216,0.004231682490266025,-0.0015683108518125266,-0.005922231746279261,0.00842876649318602,-0.007649669582218771,,,
1991-12-23,0.02528564667703348,0.0,0.050387960020733626,0.025125726042112845,0.02519268269242669,0.017087862248009733,-0.007995610253194285,0.050238753671527275,0.008932331359894814,,,
1991-12-24,0.012462908011869445,0.0,0.02474049856342143,0.012301003249964682,0.012335138280666557,0.020463405111923683,0.007902015013828478,0.024589308087230956,0.028203515363847402,,,
1991-12-26,0.02149277061352106,0.0,0.04279982694132784,0.021330469026219476,0.02139205631132273,0.015326173723106296,-0.0060368482947863455,0.04264823963974054,0.009127023841018362,,,
1991-12-27,0.009850803366488137,0.0,0.019514305145674687,0.009686914477599248,0.009716115961710441,0.00021269426352676923,-0.009544092128095927,0.019361130542500084,-0.009495286753458046,,,
1991-12-30,0.031473940082709984,0.0,0.06276018175272155,0.03130965436842427,0.03140716575506335,0.032952520230953075,0.0014334634068646768,0.06260661032415012,0.03422169792353204,,,
1991-12-31,0.012609414213135883,0.008356545961002881,0.02503073318817653,0.020801277634456227,0.019791308344084425,0.0057647382522518775,0.0015406170221015092,0.024876764934208276,0.007140672734670847,,,
1992-01-02,0.007586290273831731,0.0,0.014985278960361875,0.007422401384942842,0.007422401384942842,0.004359432658863405,-0.0032025620496397567,0.014832104357187272,0.000992981720334759,,,
1992-01-03,0.004349521552629243,0.0,0.008512138343353725,0.0041860294891371795,0.0041867370754023634,0.006769640881671757,0.002409638554216942,0.008359360565575947,0.009015787372396635,,,
1992-01-06,0.006182426378352535,0.0,0.012179535296387609,0.006020521616447772,0.006022529752349104,0.0005387749483458659,-0.005608974358974339,0.012028344820197132,-0.0052321041725332355,,,
1992-01-07,0.008162901837394987,0.0,0.016142867166853467,0.008003378027871178,0.008007327277256936,0.010600040198001093,0.00241740531829171,0.015994057643043944,0.012857921706768994,,,
1992-01-08,0.013690966906136026,0.0,0.02720018778052602,0.013532633572802693,0.0135413713940512,0.017765287512671923,0.004019292604501512,0.02705256873290697,0.021626246783840102,,,
1992-01-09,0.017514304801184988,0.0,0.034844879443639815,0.01735398734086753,0.017367751991124735,0.02158762067308717,0.004003202562049557,0.03469527626903664,0.02543050577481927,,,
1992-01-10,-0.009163050924868688,0.0,-0.01851181613545166,-0.009325352512170275,-0.009333874820331928,0.0038742773524356178,0.013157894736842035,-0.018663403437038963,0.016869870501976067,,,
1992-01-13,0.003313070784477512,0.0,0.006440824108637564,0.00315116602257275,0.0031548192362291544,0.0017336720111056358,-0.0015741833923652582,0.006289633632447087,-2.4161431643842496e-06,,,
1992-01-14,0.012433239533681695,0.0,0.024680764781649104,0.012270937946380107,0.012286611223024647,0.012034172430988033,-0.00039416633819466806,0.024529177480061802,0.011477704505491777,,,
1992-01-15,0.008536827476672837,0.0,0.016887147016837738,0.008373732238577599,0.008385731824985145,0.021262844227167177,0.012618296529968598,0.016734766064456785,0.033718045519040535,,,
1992-01-16,-0.010320584926884147,0.0,-0.0208256936632921,-0.010481696037995258,-0.010497751521477165,-0.011245518959662748,-0.0009345794392523477,-0.020976090488688925,-0.012341209510026208,,,
1992-01-17,-0.006251243144943519,0.0,-0.012687010099410848,-0.00641235425605463,-0.00642320016568579,-0.01268101760853646,-0.006470221390707853,-0.012837406924807674,-0.01931235011035542,,,
1992-01-20,-0.022646041231807468,0.0,-0.045476606273138744,-0.022807152342918576,-0.022850369354891046,-0.022646041231807468,0.0,-0.04562700309853557,-0.022807152342918576,,,
1992-01-21,-0.028934203212310883,0.0,-0.058050549281764625,-0.02909293337104104,-0.029154212388694693,-0.061315761755642906,-0.0333464103570027,-0.0581985651547805,-0.09482090227137575,,,
1992-01-22,0.04338394793926237,0.0,0.08658495937058823,0.04322442412973856,0.04332615821458273,0.04355332845029136,0.00016233766233764158,0.0864361498467787,0.04355614230310519,,,
1992-01-23,-0.0007218757218757643,0.0,-0.0016274816024816874,-0.0008821931821932246,-0.0008839260379600933,0.004792725191199443,0.005518584645349822,-0.0017770847770848621,0.010150992376231805,,,
1992-01-24,-0.0017915450631375007,0.0,-0.0037684075865924618,-0.0019534498250422627,-0.0019580416866538984,-0.0056586964624086855,-0.0038740920096852483,-0.003919598062782938,-0.009694693233998696,,,
1992-01-27,-0.014387031408307882,0.0,-0.028960967578520527,-0.014550523471799946,-0.014589804733476866,0.0014249413498477193,0.016042780748663166,-0.029113745356298307,0.01730423003501882,,,
1992-01-28,0.0010867011278195005,0.0,0.0019872911445278896,0.0009240027151210877,0.0009271939887018541,0.0028429935859384248,0.0017543859649122862,0.0018353070175437627,0.004434681138152298,,,
1992-01-29,-0.010444477042687361,0.0,-0.02107625567267631,-0.01060836593157625,-0.010640707140539583,-0.011783630353487728,-0.0013532876930425486,-0.021229430275850912,-0.013300806935419166,,,
1992-01-30,0.011562750155652335,0.0,0.02293938920019356,0.011400051742953922,0.011438156136350826,0.01599766057881369,0.004384216819449893,0.022787405073209435,0.020219178985565172,,,
1992-01-31,-0.008441044579266643,-0.02209944751381221,-0.017068597095041223,-0.03070358733117409,-0.030136627294400593,-0.011982326562912093,-0.025591949486977184,-0.017220978047422175,-0.03773737128798452,,,
1992-02-03,0.009074517454405795,0.0,0.017962526972303654,0.008911422216310557,0.008911422216310557,0.012289410381381316,0.0031859816806054653,0.0178101460199227,0.015312296823891543,,,
1992-02-04,0.016228250043939463,0.0,0.03226999215137099,0.016065154805844226,0.016067778178170584,0.017841951115863175,0.0015879317189360087,0.03211761119899004,0.019266787596703947,,,
1992-02-05,0.011357085206964213,0.0,0.02252766247742049,0.011193989968868974,0.01119761985695419,0.008791613409372179,-0.0025366627031312428,0.022375281525039536,0.006091855468145698,,,
1992-02-06,-0.005101749985749415,0.0,-0.010388817431816291,-0.005263654747654178,-0.0052660901409846165,-0.006524953395131594,-0.0014305014702375995,-0.010540007908006768,-0.008117359627273956,,,
1992-02-07,-0.006474346119689445,0.0,-0.013131231921918571,-0.0066334731038164285,-0.00663763386394975,-0.009874394119439134,-0.0034222045364107334,-0.01327964462033127,-0.013455725639976851,,,
1992-02-10,-0.0045269744240361565,0.0,-0.00923609170521517,-0.004685704582766315,-0.0046893584749686,0.007238718579097858,0.011819198211148407,-0.009384107578231042,0.01889918663151611,,,
1992-02-11,-0.0024330900243310083,0.0,-0.005049116556598525,-0.0025926138338548178,-0.002594974949681983,-0.0006221950812022037,0.0018153117600632207,-0.005197926080408049,0.0010335928693372075,,,
1992-02-12,0.0336236933797911,0.0,0.06706445025164569,0.03346416957026729,0.03350226125451528,0.03973113661649519,0.005908768612621129,0.06691564072783616,0.04548038141959251,,,
1992-02-13,-0.0173324344064274,0.0,-0.03484939262237861,-0.017493545517538508,-0.01751521991874136,-0.0173324344064274,0.0,-0.03499978944777543,-0.017493545517538508,,,
1992-02-14,-0.008919127526371473,0.0,-0.018022778862266754,-0.009080238637482585,-0.009093053531476865,-0.006978571306772485,0.001958020050125242,-0.01817317568766358,-0.005181662367758354,,,
1992-02-18,-0.023479188900747072,0.0,-0.047143695261811606,-0.02364109366265183,-0.023678955312029085,-0.022944861872083444,0.0005471742359102194,-0.047294885738002085,-0.022559592398077984,,,
1992-02-19,-0.001447348988332653,0.0,-0.0030816027385700676,-0.0016108410518247164,-0.0016134716135473427,0.0016731280460788867,0.0031250000000000444,-0.0032343805163478454,0.004634635982586868,,,
1992-02-20,0.0215050582736791,0.0,0.042822021309262964,0.021340375733996563,0.021383046004376852,0.02349396999150155,0.0019470404984422984,0.04266805305529471,0.025276327950261312,,,
1992-02-21,-0.008513595691078124,0.0,-0.017217270747235613,-0.008680262357744791,-0.008698174042274808,-0.007974116108477203,0.0005441119315972021,-0.017373223128187995,-0.007596670843546667,,,
1992-02-24,-0.010017815940886132,0.0,-0.02022571124685163,-0.0101844826075528,-0.010207428229802617,-0.007095245789064508,0.0029521441889373,-0.02038166362780401,-0.004309768266793875,,,
1992-02-25,-0.0018586263865942865,0.0,-0.003908522614458414,-0.0020264835294514292,-0.00203109754715528,0.0008474114194838567,0.0027110766847404655,-0.0040656654716012715,0.0033906309613671794,,,
1992-02-26,0.028019980492418606,0.0,0.05584948479436102,0.027852917000355117,0.02792733076120318,0.029846512709593265,0.0017767477790653352,0.05569313558801181,0.031456196996595104,,,
1992-02-27,-0.0012075558494580863,0.0,-0.002605191063995538,-0.001374222516124753,-0.0013775385987040802,-0.0032870897785193254,-0.0020820481184454787,-0.0027611434449479185,-0.0055358045636314706,,,
1992-02-28,-0.004346699674717125,0.0,-0.008883478714513615,-0.0045133663413837915,-0.004526044776794949,-0.006347084946987991,-0.002009118306158686,-0.009039431095465997,-0.008522869919813344,,,
1992-03-02,0.002168382097837318,0.0,0.004142716576627016,0.0019977471772023975,0.0019977471772023975,0.005893049720036014,0.003716608594657389,0.003982795941706381,0.009439023394058483,,,
1992-03-03,-0.0026829760840089145,0.0,-0.005560396612462274,-0.0028540078300406608,-0.0028544647266878333,0.006626239367185871,0.009334259044974313,-0.0057207140727797345,0.01578946666612844,,,
1992-03-04,-0.011831067399479256,0.0,-0.02385618241800613,-0.012001702320114176,-0.012005752136536207,-0.0022393940243442545,0.009706511770100956,-0.024016103052926764,0.007296482825121781,,,
1992-03-05,-0.011972717426304902,0.0,-0.02413987929705425,-0.012143749172336647,-0.012149965066235606,-0.013917211359157688,-0.001968056922261874,-0.02430019675737171,-0.016056300027451308,,,
1992-03-06,-0.01339179900450338,0.0,-0.026978042453451204,-0.013562830750535125,-0.013572187498095597,-0.014065251701428694,-0.0006825938566553669,-0.027138359913768666,-0.014918877304115806,,,
1992-03-09,0.0009309309309308844,0.0,0.0016686078936078005,0.0007610896610896146,0.0007619104541117896,0.002146390470616266,0.0012143290831814202,0.0015094809094808163,0.0031908782839564164,,,
1992-03-10,0.021031472203054236,0.0,0.041869690437854504,0.020861630933212968,0.0208837293588303,0.028461658780638555,0.0072771376591873604,0.04171056345372752,0.035568955169984644,,,
1992-03-11,-0.01548542548189935,0.0,-0.03116410493205267,-0.015655266751740622,-0.015673781186494897,-0.011262266936781007,0.004289584587597872,-0.03132323191617965,-0.007142523619024404,,,
1992-03-12,-0.0006566184151619581,0.0,-0.0015068876239747097,-0.0008268565104000532,-0.0008277673633384844,0.0053341999083140745,0.005994754589734086,-0.0016664114334985192,0.011158716402810066,,,
1992-03-13,0.004898007944330152,0.0,0.009600777793422208,0.004726182547504755,0.004733817150719901,3.257997290506687e-05,-0.00484171322160154,0.009439666682311096,-0.00498095864552187,,,
1992-03-16,0.005349659702202247,0.0,0.0105040813091664,0.005177834305376851,0.005187048494515535,0.008209187177403043,0.00284431137724539,0.010342970198055287,0.010881673157823036,,,
1992-03-17,0.013746415585183636,0.0,0.027297593075129176,0.013574590188358238,0.01360049446480138,0.009736223017187351,-0.003955814300641847,0.027136481964018064,0.0056085833197201075,,,
1992-03-18,-0.00084567829231319,0.0,-0.00188619785446765,-0.0010171068637417613,-0.0010188224685125798,-0.011327626965154991,-0.010490820532034317,-0.0020469121401819356,-0.021989876068617877,,,
1992-03-19,-0.00023348801914602202,0.0,-0.0006618173081333139,-0.0004049165905745934,-0.00040543081184711213,0.009003279452392432,0.009238924649753955,-0.0008225315938475996,0.018070775530717818,,,
1992-03-20,-0.00490439351919425,0.0,-0.010004025133626596,-0.005076218916019647,-0.005087865559768965,0.0016663585908314182,0.006603136489832684,-0.010165136244737707,0.008097669683838704,,,
1992-03-23,-0.005368615601255566,0.0,-0.010933262948542879,-0.005541234648874614,-0.005554976076928079,-0.008705060796778907,-0.003354453969437343,-0.011095167710447641,-0.012232133813835299,,,
1992-03-24,0.0,0.0,-0.00019484126984126984,-0.00017142857142857143,-0.00017142857142857143,-7.479431563195416e-05,-7.479431563195416e-05,-0.00035555555555555557,-0.0003210172026924797,,,
1992-03-25,-0.004099811231713213,0.0,-0.008392876431680393,-0.0042696525015544825,-0.004281621470835991,-0.006632581552464378,-0.0025431969481637395,-0.008552003415807377,-0.009345619770469387,,,
1992-03-26,-0.012883163038649337,0.0,-0.02595958004555264,-0.013053004308490606,-0.013092974583342958,-0.008441692456146233,0.004499437570303577,-0.026118707029679625,-0.004112096155683925,,,
1992-03-27,-0.027242724272427243,0.0,-0.054678702513108454,-0.02741256554226851,-0.02750289628433849,-0.03327026095666674,-0.00619634191862628,-0.05483782949723544,-0.03963644414513429,,,
1992-03-30,-0.005767688606501786,0.0,-0.01172863118125754,-0.005937529876343056,-0.00595820237885748,-0.006215810141084188,-0.0004507211538461453,-0.011887758165384524,-0.006836372564771603,,,
1992-03-31,0.0021715526601520097,-0.02824858757062143,0.004148264050462749,-0.02624846348189799,-0.028416742620305746,0.0011171109243002242,-0.029271022545370617,0.003987549764748463,-0.028325340192498962,,,
1992-04-01,0.002693081566321087,0.0,0.005192909164388206,0.002523240296479817,0.002523240296479817,0.014611943053492338,0.011886849232621177,0.005033782180261222,0.026328951016272247,,,
1992-04-02,-0.019294887626574497,0.0,-0.03878342604679979,-0.019465125721812592,-0.019468394542009687,-0.024180184468880705,-0.004981412639405103,-0.0389429498563236,-0.029331835203523903,,,
1992-04-03,-0.004060817829823482,0.0,-0.008312905500916805,-0.004228674972680625,-0.004230081622355965,-0.00837707521350961,-0.004333856384966084,-0.008470048358059663,-0.012878788741332838,,,
1992-04-06,0.02582337695176684,0.0,0.05145548406226384,0.0256555198089097,0.02566885596593846,0.021743178904604088,-0.003977485928705504,0.05129834120512099,0.017597835833041444,,,
1992-04-07,-0.0357417963333847,0.0,-0.07167129107946782,-0.035906082047670415,-0.03592992786806138,-0.031673196317913765,0.00421940928270037,-0.07182486250803925,-0.02761807274949911,,,
1992-04-08,-0.006710337114554932,0.0,-0.013608372641808275,-0.006874622828840646,-0.006880410107111461,-0.011778141517031715,-0.005102040816326592,-0.013761944070379704,-0.01704446804764402,,,
1992-04-09,0.027955605597555166,0.0,0.055731846115745255,0.02779965321660279,0.027828554874015254,0.025087252851921038,-0.002790346907993957,0.05558660802050716,0.022140953562974703,,,
1992-04-10,-0.020498216185767082,0.0,-0.041175400625502415,-0.020653771741322637,-0.020677500062884237,-0.015535150352328775,0.005066928836118922,-0.04132024189534368,-0.010623777071765409,,,
1992-04-13,0.013291159461963575,0.0,0.026404541146149374,0.013136794382598497,0.01315461598046421,0.01618845547848391,0.002859292701279159,0.02626089035249858,0.01889338310039799,,,
1992-04-14,0.010720479268484961,0.0,0.021263180759192146,0.010566114189119883,0.01058193560505649,0.007004595153527138,-0.003676470588235392,0.021119529965541353,0.0031737594859266665,,,
1992-04-15,0.017220402433317572,0.0,0.03426302708885737,0.017066037353952495,0.017093815716852735,0.021816623846526273,0.004518412531063998,0.034119376295206574,0.026180671298225194,,,
1992-04-16,-0.02094642254730572,0.0,-0.04207181334857969,-0.021101978102861275,-0.021138378118333585,-0.017203133511389357,0.0038233750655971566,-0.04221665461842096,-0.013535314001347757,,,
1992-04-20,-0.035584513218894886,0.0,-0.07134958199334533,-0.03574165607603774,-0.035810483970713056,-0.03126300991741138,0.004480955937266495,-0.0714960105647739,-0.026939196837287738,,,
1992-04-21,-0.007308042094322453,0.0,-0.014796242918803637,-0.0074647881260684855,-0.007480639459223796,-0.00930080661948629,-0.0020074349442379402,-0.014942274664835383,-0.011464987595470263,,,
1992-04-22,0.012793246736249708,0.0,0.025406334742340688,0.012636500704503676,0.012666479137533387,0.0121896301100195,-0.0005959919541085323,0.025260302996308943,0.011436892124164936,,,
1992-04-23,-0.006525812495961847,0.0,-0.013231386896685599,-0.006682161702311053,-0.006698272476320241,-0.003711647820214381,0.0028326500186357517,-0.01337702181732052,-0.0010353470079278355,,,
1992-04-24,-0.012064255983350591,0.0,-0.024308273871463087,-0.012220605189699798,-0.01225248894703207,-0.012064255983350591,0.0,-0.02445390879209801,-0.012220605189699798,,,
1992-04-27,-0.01369276850663248,0.0,-0.027566886219614166,-0.013850705014568988,-0.013889508949180493,-0.023956874089704816,-0.010406600758195217,-0.027714108441836388,-0.03452141135583654,,,
1992-04-28,-0.016752878358084367,0.0,-0.03368710592251794,-0.016910814866020873,-0.016961642710385083,-0.015275755062595708,0.0015022909937656426,-0.03383432814474016,-0.013931400576766574,,,
1992-04-29,0.02834063062145753,0.0,0.056499912036565854,0.028182694113521024,0.028274715788485914,0.029651797704676852,0.001275031875796806,0.05635268981434363,0.030768893072537152,,,
1992-04-30,0.016106673707835473,-0.014534883720930258,0.032032395034718567,0.0014142503043655316,0.0004534470746586813,0.01458441651876008,-0.016011235955056158,0.03188556963789317,-0.0015843591188357611,,,
1992-05-01,-0.0012343272916260917,0.0,-0.0026468291864267866,-0.0013890891963879964,-0.0013890891963879964,-0.005355265926206831,-0.004126031507877048,-0.002790876805474406,-0.009636059338845784,,,
1992-05-04,0.010504748276310538,0.0,0.02083092512404965,0.010349589546151807,0.010351217542436146,0.010124143851347522,-0.00037664783427504567,0.020686480679605206,0.009592337286913746,,,
1992-05-05,0.013066846899037587,0.0,0.025955122369503748,0.012911688168878856,0.012915699148833436,0.015891524618349084,0.002788244159758868,0.025810677925059304,0.018524610047949225,,,
1992-05-06,0.0010801537630651392,0.0,0.001982529748352501,0.0009257886837000598,0.0009262814766191791,-0.003207932865363028,-0.0042834598331704665,0.0018388789547017072,-0.007645757777898574,,,
1992-05-07,-0.0075529180286249,0.0,-0.015283613835027576,-0.0077072831079899795,-0.0077118905753785225,-0.006054884697347385,0.0015094339622641062,-0.01542726462867837,-0.004699815814448358,,,
1992-05-08,-0.004700540402263975,0.0,-0.009579255407702552,-0.00485530230702588,-0.004858923277110978,0.000549720499909423,0.005275056518462717,-0.00972330302675017,0.005670015113610235,,,
1992-05-11,0.00205615883827015,0.0,0.003933746247968871,0.00190100010811142,0.0019029115326965195,0.0003284758057902071,-0.0017241379310346527,0.003789301803524427,-0.0015508208554031759,,,
1992-05-12,-0.00596344982366126,0.0,-0.012104677425100296,-0.0061178149030263395,-0.0061242715768650745,-0.025893445986241437,-0.020049560711871917,-0.01224832821875109,-0.046097371777478434,,,
1992-05-13,-0.00416075345116762,0.0,-0.008498094203922541,-0.004313928054342223,-0.004319106926553638,-0.004923848659250996,-0.0007662835249041544,-0.008640554521382859,-0.005843306787329753,,,
1992-05-14,-0.013603238866396694,0.0,-0.027382271383587037,-0.013755619818777647,-0.013774717869862632,-0.015116117334393109,-0.0015337423312884457,-0.027523938050253702,-0.016802240618062503,,,
1992-05-15,-0.005056640945657609,0.0,-0.010289472367505693,-0.005209418723435387,-0.005217398367259169,-0.004674558242487636,0.00038402457757302777,-0.010431535859569185,-0.004443311442692386,,,
1992-05-18,0.0051483449391109826,0.0,0.010119705751237839,0.004994773510539554,0.005003731156365944,-0.006041406309731268,-0.011132437619961522,0.009976848608380696,-0.017327415358264216,,,
1992-05-19,0.0060413041336968565,0.0,0.011908005092790538,0.00589011365750638,0.005901495788636321,0.008384568040840534,0.0023291925465838137,0.011767528902314348,0.010562570111233871,,,
1992-05-20,0.010247707320257149,0.0,0.02031962098972065,0.010095326367876196,0.010116060574256546,0.014003856813004978,0.003718048024787146,0.020177954323053984,0.017569523885411175,,,
1992-05-21,-0.00520109836859961,0.0,-0.010581958641961126,-0.005357447574948816,-0.005368650189504991,-5.7439902069189586e-05,0.005170551010958313,-0.010727593562596047,0.0049567619025399174,,,
1992-05-22,0.0014288497759302743,0.0,0.0026775408217018185,0.0012721037441842426,0.0012754225521875236,-0.005106386479805103,-0.00652591170825334,0.0025315090756700726,-0.011789044219804475,,,
1992-05-26,-0.008074453596212505,0.0,-0.016331446874964694,-0.008233580580339489,-0.008253575355750897,-0.008611043922706063,-0.0005409582689335224,-0.016479859573377394,-0.00931112917576657,,,
1992-05-27,0.007126744908300342,0.0,0.014072537435648303,0.006969205225760659,0.00698814355580539,0.011954848069539947,0.004793937988092356,0.013925712038822907,0.016591246375092624,,,
1992-05-28,0.012691920667380785,0.0,0.02520368260460284,0.012535174635634753,0.012570653195512902,0.010120252073150482,-0.0025394382454788644,0.025057650858571097,0.007424067795925585,,,
1992-05-29,0.010641707801782196,0.0,0.021102463222612014,0.010484168119242514,0.01051519361904056,-0.003938603829056642,-0.014426785989816393,0.02095563782578662,-0.018522929501412714,,,
1992-06-01,0.011671424040596179,0.0,0.02315991157325585,0.01151190023107237,0.01151190023107237,0.00929567901349504,-0.0023483365949119595,0.023011102049446328,0.00678781860905927,,,
1992-06-02,-0.005454887453758883,0.0,-0.011092314590057448,-0.005614014437885867,-0.005614874718844449,-0.004830614334859651,0.0006276971361318662,-0.011240727288470146,-0.0043620441828547685,,,
1992-06-03,0.00031521876182050157,0.0,0.00044908831729179683,0.00015728225388399362,0.00015738269024357843,0.0024330350330170614,0.0021171489061397875,0.00030186609506957464,0.004392247431220341,,,
1992-06-04,-0.004411672023696855,0.0,-0.009003899602949266,-0.004568814880839713,-0.0045709169800211835,-0.006203419405813926,-0.0017996870109546759,-0.009150328174377838,-0.008160249273911459,,,
1992-06-05,-0.008514274862315596,0.0,-0.01720870845478992,-0.008671020894061628,-0.008676440555640604,-0.014498785392659808,-0.006035901857803561,-0.017354740200821665,-0.020691433282209397,,,
1992-06-08,-0.009640861931364708,0.0,-0.019461882592888145,-0.00979760796311074,-0.009805322845010123,-0.006516700612536175,0.003154574132492094,-0.01960791433891989,-0.0035188725117901126,,,
1992-06-09,-0.017309737936369807,0.0,-0.034799634602898345,-0.017466483968115835,-0.01748321296064406,-0.014605794605219935,0.0027515723270439274,-0.03494566634893009,-0.01201096830992204,,,
1992-06-10,-0.007413238863740679,0.0,-0.015006636457640088,-0.007569984895486711,-0.007578459579074016,-0.0066350446174556765,0.0007840062720503305,-0.015152668203671834,-0.006007784377151378,,,
1992-06-11,-9.914077990758052e-05,0.0,-0.00037764663918024046,-0.0002550931608599615,-0.00025522302090950455,-0.00714897057464392,-0.007050528789659283,-0.0005228847344183358,-0.014355451745255585,,,
1992-06-12,0.005089731301847644,0.0,0.010000097524330209,0.0049337789208952635,0.004941241391367079,0.00429676109963717,-0.0007889546351084187,0.009854859429092113,0.00335185408357637,,,
1992-06-15,-0.0007891881227187758,0.0,-0.0017573444994058056,-0.0009447436782743313,-0.0009460175526384828,0.00039424355340900163,0.0011843663639952151,-0.0019021857692470756,0.001423054361848661,,,
1992-06-16,-0.015368414124461216,0.0,-0.03091539967749386,-0.015523572854619947,-0.015550796300105573,-0.016144937457170605,-0.0007886435331230235,-0.031059844121938303,-0.017088739720452356,,,
1992-06-17,-0.019385026737967936,0.0,-0.03894783125371365,-0.019539391817333013,-0.01957732794078536,-0.016676145596360215,0.0027624309392264568,-0.03909148204736444,-0.014068079736498837,,,
1992-06-18,-0.004976141785957622,0.0,-0.010129664524296195,-0.005130110039925876,-0.0051408261895241406,-0.008108841851172999,-0.0031483667847304053,-0.010272918492550163,-0.011411176889871658,,,
1992-06-19,0.016887031581831913,0.0,0.033595094909695575,0.016731476026276358,0.01677064376600799,0.019135182934717276,0.0022108172127912606,0.03345025363985431,0.021190444591952982,,,
1992-06-22,-0.005456934011520254,0.0,-0.011092439451611936,-0.005612092741678984,-0.005625375634806225,-0.004124921711685325,0.0013393208855274619,-0.011236883896056381,-0.0029407595563165937,,,
1992-06-23,0.00741744284504664,0.0,0.01465472695993455,0.007260696813300608,0.007280011374749442,0.008447846209089782,0.001022816679779881,0.014508695213902804,0.009313916857123631,,,
1992-06-24,-0.007228348574502386,0.0,-0.0146352685775762,-0.007383507304661116,-0.0074033182672711565,-0.011519981116230094,-0.004322879823940862,-0.014779713022020646,-0.015998019670329683,,,
1992-06-25,-0.013681465677808369,0.0,-0.027540709133394514,-0.013835830757173448,-0.013875746287297482,-0.02325812969119878,-0.009709504262709223,-0.027684359927045307,-0.033121999033273085,,,
1992-06-26,-0.004188841201716809,0.0,-0.008555460181211394,-0.004343206281081888,-0.0043562548500266215,-0.0020456047499389785,0.0021522518931844647,-0.008699110974862187,-4.7717936119593074e-05,,,
1992-06-29,0.03713408957694053,0.0,0.07409238550308742,0.03698170862455958,0.03710364763071568,0.03325679859618047,-0.0037384664333439677,0.07395071883642075,0.029365951210455554,,,
1992-06-30,0.001429521276595791,0.005899705014749346,0.002683248902397931,0.007176845338964184,0.00748646479255512,0.006386697349981096,0.010879008943764479,0.0025415822357312645,0.017113325341364626,,,
1992-07-01,0.01593466786176667,0.0,0.03169433572353334,0.015783080560179373,0.01578308056017937,0.008266931828806667,-0.007547469611503987,0.031553462707660324,0.0005678749157153784,,,
1992-07-02,-0.01682841551481873,0.0,-0.03381952944233587,-0.016967701229104442,-0.016970212566560935,-0.019346946631015216,-0.002561639449247588,-0.0339481008709073,-0.022047871794548517,,,
1992-07-06,0.005051847912789009,0.0,0.009941791063673258,0.004913355849296946,0.004914838558607423,0.004648536577350537,-0.00040128410914930246,0.00981401328589548,0.004108760404709171,,,
